organisasjonsnummer,navn,organisasjonsform.kode,organisasjonsform.beskrivelse,naeringskode1.kode,naeringskode1.beskrivelse,naeringskode2.kode,naeringskode2.beskrivelse,naeringskode3.kode,naeringskode3.beskrivelse,hjelpeenhetskode.kode,hjelpeenhetskode.beskrivelse,harRegistrertAntallAnsatte,antallAnsatte,hjemmeside,postadresse.adresse,postadresse.poststed,postadresse.postnummer,postadresse.kommune,postadresse.kommunenummer,postadresse.land,postadresse.landkode,forretningsadresse.adresse,forretningsadresse.poststed,forretningsadresse.postnummer,forretningsadresse.kommune,forretningsadresse.kommunenummer,forretningsadresse.land,forretningsadresse.landkode,institusjonellSektorkode.kode,institusjonellSektorkode.beskrivelse,sisteInnsendteAarsregnskap,registreringsdatoenhetsregisteret,stiftelsesdato,registrertIMvaRegisteret,frivilligMvaRegistrertBeskrivelser,registrertIFrivillighetsregisteret,registrertIForetaksregisteret,registrertIStiftelsesregisteret,konkurs,konkursdato,underAvvikling,underAvviklingDato,underTvangsavviklingEllerTvangsopplosning,tvangsopplostPgaManglendeDagligLederDato,tvangsopplostPgaManglendeRevisorDato,tvangsopplostPgaManglendeRegnskapDato,tvangsopplostPgaMangelfulltStyreDato,tvangsavvikletPgaManglendeSlettingDato,overordnetEnhet,maalform,vedtektsdato,vedtektsfestetFormaal,aktivitet
"991745130","NORSK ALASKAN MALAMUTE KLUBB","FLI","Forening/lag/innretning","94.991","Aktiviteter i andre interesseorganisasjoner ikke nevnt annet sted","","","","","","","false","","www.namk.no","Postboks 10","ROA","2713","LUNNER","3234","Norge","NO","","","","","","","","7000","Ideelle organisasjoner","","2007-09-24","2007-05-19","false","","true","false","false","false","","false","","false","","","","","","","Bokmål","","","Medlemsklubb for eiere av hunderasen Alaskan Malamute."
"918976515","ÅKRE AS","AS","Aksjeselskap","11.030","Produksjon av sider og annen fruktvin","","","","","","","true","5","","","","","","","","","c/o Gjermund Åkre/nÅkre","NÅ","5776","ULLENSVANG","4618","Norge","NO","2100","Private aksjeselskaper mv.","2022","2017-05-10","2017-04-28","true","","false","true","false","false","","false","","false","","","","","","","Nynorsk","2022-04-20","Drift av eplepresseri samt tilvirkning og omsetning av sider og annen alkoholfri og alkoholholdig drikke samt utstyr og råvarer som naturlig faller sammen med slik forretningsdrift. Selskapet vil også kunne delta i andre selskaper med lignende virksomhet, eller på annen måte gjøre seg interessert i andre foretagender.","Drift av eplepresseri samt tilvirkning og omsetning av sider og annen alkoholfri og alkoholholdig drikke samt utstyr og råvarer som naturlig faller sammen med slik forretningsdrift. Selskapet vil også kunne delta i andre selskaper med lignende virksomhet, eller på annen måte gjøre seg interessert i andre foretagender."
"920070981","XAZAR YANAR","FLI","Forening/lag/innretning","94.991","Aktiviteter i andre interesseorganisasjoner ikke nevnt annet sted","","","","","","","false","","","c/o Nazmi/nLunderveien 4","BÅSTAD","1866","INDRE ØSTFOLD","3118","Norge","NO","c/o ATRUPAT SKOMAKER/nYoungstorget 6","OSLO","0181","OSLO","0301","Norge","NO","7000","Ideelle organisasjoner","","2018-04-27","2015-05-28","false","","true","false","false","false","","false","","false","","","","","","","Bokmål","","","Drive radiostasjon. Hjelpe aserberjanske (azerberjanske) innvandrere med forståelse av norsk kultur og integrering i Norge. Arbeider for å fremme FN sine menneskerettigheter."
"998590639","STIFTELSEN STEINLØFTET","STI","Stiftelse","94.991","Aktiviteter i andre interesseorganisasjoner ikke nevnt annet sted","","","","","","","false","","","c/o Torild Storvik Malmedal/nStølsvegen 2","ELNESVÅGEN","6440","HUSTADVIKA","1579","Norge","NO","","EIDE","6490","HUSTADVIKA","1579","Norge","NO","7000","Ideelle organisasjoner","2022","2012-07-21","2012-06-01","false","","true","false","true","false","","false","","false","","","","","","","Bokmål","","","Stiftelsen har som formål å fremme kunst og kultur i nærmiljøe i Eide kommune for barn, unge og voksne. Stiftelsen ""Steinløftet vil arrangere aktiviteter og kurs for befolkningen i området og innvolvere andre kulturer både lokalt og internasjonalt."
"923255664","AUTOHUSET VALDRES AS","AS","Aksjeselskap","45.200","Vedlikehold og reparasjon av motorvogner, unntatt motorsykler","","","","","","","true","12","","","","","","","","","Kongsvegen 4","LEIRA I VALDRES","2920","NORD-AURDAL","3451","Norge","NO","2100","Private aksjeselskaper mv.","2022","2019-08-26","2019-08-09","true","","false","true","false","false","","false","","false","","","","","","","Bokmål","2019-12-09","Kjøp, salg og reparasjon av motoriserte kjøretøy, samt salg av deler, verktøy, rekvisita og utstyr. Selskapet kan også drive annen næring som står i tilknytning til slik drift.","Kjøp, salg og reparasjon av motoriserte kjøretøy, samt salg av deler, verktøy, rekvisita og utstyr. Selskapet kan også drive annen næring som står i tilknytning til slik drift."
"914851262","NYKSUND EIENDOM AS","AS","Aksjeselskap","68.209","Utleie av egen eller leid fast eiendom ellers","","","","","","","false","","","Storgata 39","MYRE","8430","ØKSNES","1868","Norge","NO","Nyksund","MYRE","8430","ØKSNES","1868","Norge","NO","2100","Private aksjeselskaper mv.","2022","2015-02-12","2015-01-12","true","Utleier av bygg eller anlegg","false","true","false","false","","false","","false","","","","","","","Bokmål","2015-01-12","Drift av faste eiendommer, samt kjøp og salg av eiendommer, samt tilknyttet virksomhet. Videre skal selskapet ved andelstegning eller annen måte kunne delta i annet foretakende med samme eller lignende formål.","Utleie av fast eiendom, samt kjøp og salg av eiendommer."
"990450137","VENNESLA VIN & VISEKLUBB","FLI","Forening/lag/innretning","94.991","Aktiviteter i andre interesseorganisasjoner ikke nevnt annet sted","","","","","","","false","","www.vinogvise.org","","","","","","","","C/o Øyvind Bakken/nTorsbyvegen 1A","VENNESLA","4700","VENNESLA","4223","Norge","NO","7000","Ideelle organisasjoner","","2007-02-24","1995-05-05","false","","true","false","false","false","","false","","false","","","","","","","Bokmål","","","Lukket forening for medlemmer med interesse for visesang og vinsmaking."
"967877603","PROFIL RØNNING","ENK","Enkeltpersonforetak","73.110","Reklamebyråer","","","","","","","false","","","Furuveien 26","LARVIK","3257","LARVIK","3909","Norge","NO","Blakkens vei 98","OSLO","1281","OSLO","0301","Norge","NO","8200","Personlig næringsdrivende","2019","1995-02-20","","false","","false","true","false","false","","false","","false","","","","","","","Bokmål","","","Salg, reklameprodukt. Daglig renhold."
"929126637","CASTER NORGE AS","AS","Aksjeselskap","49.410","Godstransport på vei","","","","","","","true","","","","","","","","","","Biskop Gunnerus' gate 14A","OSLO","0185","OSLO","0301","Norge","NO","2100","Private aksjeselskaper mv.","2022","2022-04-29","2022-03-29","true","","false","true","false","false","","false","","false","","","","","","","Bokmål","2022-03-29","Selge varer og tjenester innen transport og logistikkbransjen og annet som naturlig sammenfaller med dette samt deltakelse i andre selskaper, investeringer og nærliggende virksomhet.","Selge varer og tjenester innen transport og logistikkbransjen og annet som naturlig sammenfaller med dette samt deltakelse i andre selskaper, investeringer og nærliggende virksomhet."
"921743254","MARIDA HOLDINGS AS","AS","Aksjeselskap","96.020","Frisering og annen skjønnhetspleie","","","","","70.100","Hovedkontortjenester","false","","","","","","","","","","Rådhusgata 11","SANDEFJORD","3211","SANDEFJORD","3907","Norge","NO","2100","Private aksjeselskaper mv.","2022","2018-11-16","2018-10-26","false","","false","true","false","false","","false","","false","","","","","","","Bokmål","2018-10-26","Eie aksjer i ett eller flere selskaper, og forvalte avkastningen.","Investering i aksjer og verdipapirer, samt andre produkter og tjenester som naturlig faller inn under dette."
"983998208","ORKDAL SKOLEKORPS","FLI","Forening/lag/innretning","90.011","Utøvende kunstnere og underholdningsvirksomhet innen musikk","","","","","","","false","","","Postboks 137","ORKANGER","7301","ORKLAND","5059","Norge","NO","","ORKANGER","7301","ORKLAND","5059","Norge","NO","7000","Ideelle organisasjoner","","2002-03-18","1991-01-01","false","","true","false","false","false","","false","","false","","","","","","","Bokmål","","","Drift av skolekorps."
"960413342","HANS EIKEGARD","ENK","Enkeltpersonforetak","66.290","Andre tjenester tilknyttet forsikringsvirksomhet og pensjonskasser","","","","","","","false","","","Postboks 68","SARPSBORG","1701","SARPSBORG","3105","Norge","NO","Yvenveien 33D","YVEN","1715","SARPSBORG","3105","Norge","NO","4900","Øvrige finansielle foretak unntatt forsikring","","1995-02-20","","false","","false","true","false","false","","false","","false","","","","","","","Bokmål","","","Formidling og salg av forsikringer, lån, økonomisk rådgivning, deltakelse i annen virksomhet som står i naturlig forbindelse hermed. Styrearbeid og diverse vaktmestertjenester."
"925928704","BERGEN ETATBYGG AS","AS","Aksjeselskap","64.302","Alternative investeringsfond (AIF) som ikke er verdipapirfond","","","","","","","false","","","","","","","","","","c/o Njord Alternative Investments/nDronning Mauds gate 1","OSLO","0250","OSLO","0301","Norge","NO","4500","Alternative investeringsfond (AIF) unntatt verdipapirfond","2022","2020-11-06","2020-10-23","false","","false","true","false","false","","false","","false","","","","","","","Bokmål","2021-06-22","Utvikling, forvaltning og investering i andre selskaper, samt investering i fast eiendom og andre formuesgoder og alt som står i forbindelse med de forannevnte virksomheter.","Utleie av egen eller leid fast eiendom ellers."
"915543340","EILERTSEN HOLDING AS","AS","Aksjeselskap","68.100","Kjøp og salg av egen fast eiendom","","","","","","","false","","","","","","","","","","Åsmyrveien 2B","OPPEGÅRD","1415","NORDRE FOLLO","3207","Norge","NO","2100","Private aksjeselskaper mv.","2022","2015-06-16","2015-03-31","false","","false","true","false","false","","false","","false","","","","","","","Bokmål","2015-03-31","Investeringer i aksjer, verdipapirer og fast eiendom, samt alt hva hermed står i forbindelse.","Investeringer i aksjer, verdipapirer og fast eiendom, samt alt hva hermed står i forbindelse."
"923225854","LIVERBIRDS STAVANGER","FLI","Forening/lag/innretning","94.991","Aktiviteter i andre interesseorganisasjoner ikke nevnt annet sted","","","","","","","false","","","","","","","","","","c/o Terje Hamnvik/nHenrik Steffens gate 20","STAVANGER","4008","STAVANGER","1103","Norge","NO","7000","Ideelle organisasjoner","","2019-08-20","2019-08-04","false","","true","false","false","false","","false","","false","","","","","","","Bokmål","","","Aktiviteter, samlinger og tiltak som skal promotere Liverpool FC i Stavanger og omegn. Med fast samlingsplass for kampvisning, fellesturer og øvrige aktiviteter i forbindelse til klubben."
"925323063","J.E.GJØEN HOLDING AS","AS","Aksjeselskap","00.000","Uoppgitt","","","","","","","false","","","","","","","","","","Husbyvegen 19","ERESFJORD","6470","MOLDE","1506","Norge","NO","2100","Private aksjeselskaper mv.","2022","2020-07-09","2020-06-17","false","","false","true","false","false","","false","","false","","","","","","","Bokmål","2020-06-17","Investeringer i aksjer, andeler og eiendom.","Investeringer i aksjer, andeler og eiendom."
"929267486","REPPE GEIR RYTMISKE TJENESTER","ENK","Enkeltpersonforetak","90.011","Utøvende kunstnere og underholdningsvirksomhet innen musikk","","","","","","","false","","","","","","","","","","Stormyrvegen 9","RÆLINGEN","2005","RÆLINGEN","3224","Norge","NO","8200","Personlig næringsdrivende","","2022-05-28","","false","","false","false","false","false","","false","","false","","","","","","","Bokmål","","","Utleie av tjenester som musikant."
"917505004","JOHN DE-SCHAI OLSEN OVERSETTELSE","ENK","Enkeltpersonforetak","74.300","Oversettelses- og tolkevirksomhet","","","","","","","false","","","","","","","","","","Grytting 104","STOKMARKNES","8450","HADSEL","1866","Norge","NO","8200","Personlig næringsdrivende","","2016-07-26","","true","","false","false","false","false","","false","","false","","","","","","","Nynorsk","","","Oversettelse, korrekturlesning og språkkonsulentvirksomhet."
"876278812","BOBILER AS","AS","Aksjeselskap","45.112","Detaljhandel med biler og lette motorvogner, unntatt motorsykler","","","","","","","false","","","Skrubbenesvegen 82","BRATTHOLMEN","5350","ØYGARDEN","4626","Norge","NO","Brattholmen","BRATTHOLMEN","5350","ØYGARDEN","4626","Norge","NO","2100","Private aksjeselskaper mv.","2022","1996-04-16","1996-01-05","true","","false","true","false","false","","false","","false","","","","","","","Bokmål","2022-04-04","Import, kjøp, salg og utleie av Biler/bobiler/båter/boliger og hva dermed står i naturlig forbindelse, herunder deltakelse i andre selskaper med lignende virksomhet.","Import, kjøp, salg og utleie av biler, bobiler, båter og boliger."
"996294552","MYHRE ANLEGG & INDUSTRI AS","AS","Aksjeselskap","49.410","Godstransport på vei","","","","","","","true","","","Pålerudbyen 84","HØNEFOSS","3516","RINGERIKE","3305","Norge","NO","Hensveien 180","HØNEFOSS","3516","RINGERIKE","3305","Norge","NO","2100","Private aksjeselskaper mv.","2022","2010-12-13","2010-12-03","true","Utleier av bygg eller anlegg","false","true","false","false","","false","","false","","","","","","","Bokmål","2023-10-01","Anleggs- og entreprenørvirksomhet, håndverk- og industrivirksomhet, utleie av eiendom, maskiner og utstyr, transport av gods (innenlands), kursvirksomhet, kjøp, salg og reparasjoner av maskiner, biler og varer (herunder import og eksport) og det som naturlig hører dertil. Salg av klær, reklame, profileringsartikler, klestrykk m.m. Kjøp og salg av kosmetisk utstyr og artikler, kosmetiske tjenester, kroppspleie, kurs, frisørvirksomhet og det som naturlig hører dertil. I tillegg kommer kjøp og salg av fast eiendom og øvrige investeringer i aksjer og andre selskaper.","Anleggs- og entreprenørvirksomhet, håndverk- og industrivirksomhet, utleie av eiendom, maskiner og utstyr, transport av gods (innenlands), kursvirksomhet, kjøp, salg og reparasjoner av maskiner,biler og varer (herunder import og eksport) og det som naturlig hører dertil. I tillegg kommer kjøp og salg av fast eiendom og øvrige investeringer i aksjer og andre selskaper."
"917937346","HALLEBERG INVEST","NUF","Norskregistrert utenlandsk foretak","49.410","Godstransport på vei","","","","","","","true","","","","","","","","","","Sentvetveien 326","BÅSTAD","1866","INDRE ØSTFOLD","3118","Norge","NO","2100","Private aksjeselskaper mv.","2022","2016-10-27","","true","","false","true","false","false","","false","","false","","","","","","","Bokmål","","","Transportvirksomehet, eiendomsforvaltning mm. I tillegg skal det drive med kjøp og salg av aksjer."
"921053002","SLIDRE GRENDELAG","FLI","Forening/lag/innretning","94.991","Aktiviteter i andre interesseorganisasjoner ikke nevnt annet sted","","","","","","","false","","","","","","","","","","c/o Ola Ellef Bang/nKjeldelie 2D","SLIDRE","2966","VESTRE SLIDRE","3452","Norge","NO","7000","Ideelle organisasjoner","","2018-06-25","2018-06-09","false","","true","false","false","false","","false","","false","","","","","","","Bokmål","","","Samordne Slidre sine grendeaktiviteter, blant annet badeplass, akedag, julegrantenning med mere."
"928825086","VATNEHOLS UNDERVISNING","ENK","Enkeltpersonforetak","85.595","Timelærervirksomhet","","","","","","","false","","","Postboks 110","SYKKYLVEN","6239","SYKKYLVEN","1528","Norge","NO","Symreveien","SYKKYLVEN","6230","SYKKYLVEN","1528","Norge","NO","8200","Personlig næringsdrivende","","2008-10-04","","false","","false","false","false","false","","false","","false","","","","","","","Bokmål","","","Undervisning ved høgskoler."
"871523142","YTRE ENEBAKK KVINNE- OG FAMILIEFORBUND","FLI","Forening/lag/innretning","88.911","Barnehager","","","","","","","false","","","Postboks 30","YTRE ENEBAKK","1917","ENEBAKK","3220","Norge","NO","Fjellveien 8B","YTRE ENEBAKK","1914","ENEBAKK","3220","Norge","NO","2100","Private aksjeselskaper mv.","","1995-02-20","1974-12-31","false","","true","true","false","false","","false","","false","","","","","","","Bokmål","2009-03-21","Drift av barnehage.","Drift av barnehage."
"914427975","INVESTORPROSJEKT 232 AS","AS","Aksjeselskap","00.000","Uoppgitt","","","","","","","false","","","","","","","","","","c/o Thomas Eriksen/nFalkeveien 18B","RASTA","1476","LØRENSKOG","3222","Norge","NO","2100","Private aksjeselskaper mv.","2022","2014-11-10","2014-10-17","false","","false","true","false","false","","false","","false","","","","","","","Bokmål","2014-10-17","Eie fast eiendom, shipping-/offshore- og andre fartøy, andre realaktiva, samt å investere i andre selskap, og alt som dermed står i forbindelse.","Eie fast eiendom, shipping-/offshore- og andre fartøy, andre realaktiva, samt å investere i andre selskap, og alt som dermed står i forbindelse."
"890520642","UNGDOMSBASEN KRISTIANSUND Håvard Johansen","ENK","Enkeltpersonforetak","88.991","Barneverntjenester","","","","","","","false","","","","","","","","","","Norddalsveien 10A","KRISTIANSUND N","6516","KRISTIANSUND","1505","Norge","NO","8200","Personlig næringsdrivende","","2006-11-15","","false","","false","false","false","false","","false","","false","","","","","","","Bokmål","","","Aktiviseringstilbud for ungdom. Utgivelse av turbøker."
"968398628","NORSK TJENESTEMANNSLAG (NTL) STATENS HELSETILSYN","FLI","Forening/lag/innretning","94.200","Arbeidstakerorganisasjoner","","","","","","","false","","","Postboks 231 Skøyen","OSLO","0213","OSLO","0301","Norge","NO","Møllergata 24","OSLO","0179","OSLO","0301","Norge","NO","7000","Ideelle organisasjoner","","2005-06-09","1984-10-01","false","","false","false","false","false","","false","","false","","","","","","","Bokmål","","","Arbeidstakerorganisasjon."
"997409345","VESTERAALENS HERMETIKFABRIK AS","AS","Aksjeselskap","68.209","Utleie av egen eller leid fast eiendom ellers","","","","","","","false","","","Postboks 214","SORTLAND","8401","SORTLAND","1870","Norge","NO","Havnegata 17","SORTLAND","8400","SORTLAND","1870","Norge","NO","2100","Private aksjeselskaper mv.","2022","2011-09-29","2011-09-22","true","","false","true","false","false","","false","","false","","","","","","","Bokmål","2017-06-29","Investering og drift av fast eiendom og utstyr, utleievirksomhet, samt alt hva hermed står i forbindelse, herunder delta i andre selskaper med lignende virksomhet.","Kjøp og salg av andre selskaper, samt direkte og indirekte deltakelse i selskaper med lignende eller annet formål."
"930842125","KRISTIANSUND DYREKLINIKK AS","AS","Aksjeselskap","75.000","Veterinærtjenester","","","","","","","true","12","www.dyreklinikk-kristiansund.no","","","","","","","","Langveien 51","KRISTIANSUND N","6510","KRISTIANSUND","1505","Norge","NO","2100","Private aksjeselskaper mv.","","2023-02-17","2023-01-19","true","","false","true","false","false","","false","","false","","","","","","","Bokmål","2024-01-04","Selge varer og tjenester innen veterinærtjenester og annet som naturlig sammenfaller med dette, samt deltakelse i andre selskaper, investeringer og nærliggende virksomhet.","Veterinærtjenester og salg av fôr og utstyr til dyr."
"925874906","PLUM AND PEACHY AS","AS","Aksjeselskap","46.421","Engroshandel med klær","","","","","","","false","","","Postboks 6513 Rodeløkka","OSLO","0501","OSLO","0301","Norge","NO","Christian Michelsens gate 6","OSLO","0568","OSLO","0301","Norge","NO","2100","Private aksjeselskaper mv.","2022","2020-10-30","2020-10-01","true","","false","true","false","false","","false","","false","","","","","","","Bokmål","2020-10-01","Online e-handel klær.","Importere klær, selge klærne online for kvinner."
"998905605","MARITA DAHLBY BERG","ENK","Enkeltpersonforetak","90.012","Utøvende kunstnere og underholdningsvirksomhet innen scenekunst","","","","","","","false","","","","","","","","","","Oberst Rodes vei 92E","OSLO","1165","OSLO","0301","Norge","NO","8200","Personlig næringsdrivende","","2012-10-02","","false","","false","false","false","false","","false","","false","","","","","","","Nynorsk","","","Utøvende kunstnere og underholdningsvirksomhet innen scenekunst."
"869616532","JOHANSEN MAGNUS","ENK","Enkeltpersonforetak","03.111","Hav- og kystfiske","","","","","","","false","","","","","","","","","","OTERBERG","LAKSELV","9700","PORSANGER","5622","Norge","NO","8200","Personlig næringsdrivende","","1995-02-20","","true","","false","false","false","false","","false","","false","","","","","","","Bokmål","","",""
"926731351","A. NYGAARD GE CONSULTING","ENK","Enkeltpersonforetak","74.909","Annen faglig, vitenskapelig og teknisk virksomhet ikke nevnt annet sted","","","","","","","false","","","","","","","","","","c/o Arnfinn Nygaard/nLusetjernveien 74B","OSLO","1253","OSLO","0301","Norge","NO","8200","Personlig næringsdrivende","","2021-03-05","","false","","false","false","false","false","","false","","false","","","","","","","Bokmål","","","Konsulenttjenester og oppdrag knyttet til utviklingspolitikk nasjonalt og globalt."
"983928641","ADVOKAT GUNNAR KLAUSEN","ENK","Enkeltpersonforetak","69.100","Juridisk tjenesteyting","","","","","","","false","","www.advokatene-ssh.no","Postboks 339","SKIEN","3701","SKIEN","4003","Norge","NO","Cappelens gate 6A","SKIEN","3717","SKIEN","4003","Norge","NO","8200","Personlig næringsdrivende","2022","2001-11-29","","true","","false","true","false","false","","false","","false","","","","","","","Bokmål","","","Juridisk tjenesteyting."
"999541240","NORPLAY AS","AS","Aksjeselskap","46.495","Engroshandel med spill og leker","","","","","","","true","6","www.norplay.no","","","","","","","","P.A.Gloslis vei 16","SELLEBAKK","1654","FREDRIKSTAD","3107","Norge","NO","2100","Private aksjeselskaper mv.","2022","2013-01-17","2012-12-26","true","","false","true","false","false","","false","","false","","","","","","","Bokmål","2012-12-26","Investering, import og salg av lekeutstyr, utemøbler m.m samt alt hva herfed står i forbindelse.","Import/salg av lekeutstyr, utemøbler m.m."
