organisasjonsnummer,navn,organisasjonsform.kode,organisasjonsform.beskrivelse,naeringskode1.kode,naeringskode1.beskrivelse,naeringskode2.kode,naeringskode2.beskrivelse,naeringskode3.kode,naeringskode3.beskrivelse,hjelpeenhetskode.kode,hjelpeenhetskode.beskrivelse,harRegistrertAntallAnsatte,antallAnsatte,hjemmeside,postadresse.adresse,postadresse.poststed,postadresse.postnummer,postadresse.kommune,postadresse.kommunenummer,postadresse.land,postadresse.landkode,forretningsadresse.adresse,forretningsadresse.poststed,forretningsadresse.postnummer,forretningsadresse.kommune,forretningsadresse.kommunenummer,forretningsadresse.land,forretningsadresse.landkode,institusjonellSektorkode.kode,institusjonellSektorkode.beskrivelse,sisteInnsendteAarsregnskap,registreringsdatoenhetsregisteret,stiftelsesdato,registrertIMvaRegisteret,frivilligMvaRegistrertBeskrivelser,registrertIFrivillighetsregisteret,registrertIForetaksregisteret,registrertIStiftelsesregisteret,konkurs,konkursdato,underAvvikling,underAvviklingDato,underTvangsavviklingEllerTvangsopplosning,tvangsopplostPgaManglendeDagligLederDato,tvangsopplostPgaManglendeRevisorDato,tvangsopplostPgaManglendeRegnskapDato,tvangsopplostPgaMangelfulltStyreDato,tvangsavvikletPgaManglendeSlettingDato,overordnetEnhet,maalform,vedtektsdato,vedtektsfestetFormaal,aktivitet
"919859717","SAMEIET GIDEONVEGEN","ESEK","Eierseksjonssameie","","","","","","","","","false","","","","","","","","","","c/o Geir Sylte/nGideonvegen 14I","MOLDE","6412","MOLDE","1506","Norge","NO","","","","2006-02-21","2006-01-18","false","","false","true","false","false","","false","","false","","","","","","","Bokmål","2023-03-20","Ivareta sameiernes fellesinteresser og administrasjon av nevnte eiendom, samt de fellesareal og fellesanlegg som seksjonseierne benytter i fellesskap og det som ikke er knyttet til den enkelte seksjon eller kun benyttes av den enkelte sameier.","Forvaltning og drift av sameiet Gideonvegens eiendom."
"825669302","SCHØNINGSGATE 7 AS","AS","Aksjeselskap","68.209","Utleie av egen eller leid fast eiendom ellers","","","","","","","false","","","c/o Frognerbygg AS/nDrammensveien 127","OSLO","0277","OSLO","0301","Norge","NO","Drammensveien 127","OSLO","0277","OSLO","0301","Norge","NO","2100","Private aksjeselskaper mv.","2022","2020-09-21","2020-09-01","true","Utleier av bygg eller anlegg","false","true","false","false","","false","","false","","","","","","","Bokmål","2020-10-12","Kjøp, salg og eie eiendom, samt å delta i selskaper med lignende formål. Selskapets formål er også å foreta investeringer i selskaper med annen forretningsdrift som formål, samt å eie aksjer i slike selskaper.","Kjøp, salg og eie eiendom, samt å delta i selskaper med lignende formål. Selskapets formål er også å foreta investeringer i selskaper med annen forretningsdrift som formål, samt å eie aksjer i slike selskaper."
"925369608","NORWEGIAN SEAFOOD TRUST AS","AS","Aksjeselskap","74.909","Annen faglig, vitenskapelig og teknisk virksomhet ikke nevnt annet sted","","","","","","","false","","","Postboks 639  Sentrum","TRONDHEIM","7406","TRONDHEIM","5001","Norge","NO","Dronningens gate 7","TRONDHEIM","7011","TRONDHEIM","5001","Norge","NO","2100","Private aksjeselskaper mv.","2022","2020-08-03","2020-06-17","true","","false","true","false","false","","false","","false","","","","","","","Bokmål","2020-06-17","Tilby et standardisert sporingsverktøy/sjømatnettverk tilpasset norsk sjømatnæring. Konseptutvikling og inkludering av offentlige tjenester og funksjoner, som hever nytten av sporingsverktøyet og som bidrar til å automatisere offentlige tjenester mot næringen. Engasjere seg i andre virksomheter som naturlig hører sammen med selskapets virksomhet. Legge til rette for smarte, bærekraftige løsninger og økt kvalitet av norsk sjømat ut i markedet. Sammen med nettverksmedlemmene bidra til sunn og fremoverlent utvikling av norsk sjømatnæring.","Levere digital sporingstjeneste mot norsk sjømatnæring. Rådgiving og tjenesteyting mot norsk sjømatnæring."
"929192222","DAN UGAS PACE","ENK","Enkeltpersonforetak","63.120","Drift av web-portaler","","","","","","","false","","","","","","","","","","Ebbells gate 4B","OSLO","0183","OSLO","0301","Norge","NO","8200","Personlig næringsdrivende","","2022-05-13","","false","","false","false","false","false","","false","","false","","","","","","","Bokmål","","","Administrerer en abonnementsbasert medietjeneste på Internett. Kunstner, fotograf og modell. Et digitalt galleri av mine egne verk."
"996263444","HS MASKIN & UTEMILJØ AS","AS","Aksjeselskap","81.300","Beplantning av hager og parkanlegg","","","","","","","true","5","www.hsmaskinogutemiljo.no","","","","","","","","Vinanvegen 61","ÅSEN","7630","LEVANGER","5037","Norge","NO","2100","Private aksjeselskaper mv.","2022","2010-12-06","2010-11-25","true","","false","true","false","false","","false","","false","","","","","","","Bokmål","2021-06-11","Anleggsgartnervirksomhet, grunnarbeid, transport og det som naturlig følger med slik virksomhet, samt delta i andre selskap.","Anleggsgartnervirksomhet, grunnarbeid og transport."
"928126110","JARLE FOSSAN MEDALEN","ENK","Enkeltpersonforetak","01.610","Tjenester tilknyttet planteproduksjon","","","","","","","false","","","","","","","","","","Rettedalsbakkane 9","FORSAND","4110","SANDNES","1108","Norge","NO","8200","Personlig næringsdrivende","","2022-02-09","","false","","false","false","false","false","","false","","false","","","","","","","Bokmål","","","Utleie av meg selv til jordbruksvirksomhet. Utleie av meg selv og utstyr til  minisagbruk."
"983588824","O.A. SKAAR AS","AS","Aksjeselskap","47.111","Butikkhandel med bredt vareutvalg med hovedvekt på nærings- og nytelsesmidler","","","","","","","false","","","","","","","","","","Grytøyra","HELLEVIK I FJALER","6967","FJALER","4646","Norge","NO","2100","Private aksjeselskaper mv.","2020","2013-11-16","2013-11-07","false","","false","true","false","true","2022-07-06","false","","false","","","","","","","Nynorsk","2014-12-15","Detaljhandel med daglegvarer.","Detaljhandel med daglegvarer."
"812196332","COMPOWER HOLDING AS","AS","Aksjeselskap","46.691","Engroshandel med maskiner og utstyr til kraftproduksjon og installasjon","","","","","70.100","Hovedkontortjenester","false","","","","","","","","","","Lønningsflaten 30","BLOMSTERDALEN","5258","BERGEN","4601","Norge","NO","2100","Private aksjeselskaper mv.","2022","2021-03-01","2021-02-15","false","","false","true","false","false","","false","","false","","","","","","","Bokmål","2021-10-25","Investere i andre selskap og alt annet som står i den forbindelse.","Investering i aksjer i andre selskap."
"928741982","LULESAMISK HELSENETTVERK/ JULEVSÁME VARRESVUODAVÆRMDAHKA","FLI","Forening/lag/innretning","94.991","Aktiviteter i andre interesseorganisasjoner ikke nevnt annet sted","","","","","","","false","","","","","","","","","","c/o Anette Iren Langås Larsen/nSimen Workinns veg 20","TROMSØ","9016","TROMSØ","5501","Norge","NO","7000","Ideelle organisasjoner","","2022-02-15","2022-01-19","false","","false","false","false","false","","false","","false","","","","","","","Bokmål","","","Lulesamisk helsenettverk/ Julevsáme varresvuodaværmdahka skal være pådriver for holdningsskapende arbeid, kunnskapsformidling, kompetanseheving, prosjekter og forskning som fremmer likeverdig helsetjenester, samt være en høringsinnstans og utvikle samarbeid med relevante aktører."
"918539581","DESIGNPARTNER AS","AS","Aksjeselskap","74.102","Grafisk og visuell kommunikasjonsdesign","","","","","","","true","","www.designpartner.no","Postboks 37","STRUSSHAMN","5318","ASKØY","4627","Norge","NO","Strusshamnvegen 32","STRUSSHAMN","5302","ASKØY","4627","Norge","NO","2100","Private aksjeselskaper mv.","2022","2017-08-18","2017-08-02","true","","false","true","false","false","","false","","false","","","","","","","Bokmål","2020-09-01","Yte tjenester og rådgivning innen design, markedsføring, foto, video, drone, samt drive web-, app- og produktutvikling. Selskapet kan eie aksjer og medvirke i andre virksomheter.","Yte tjenester og rådgivning innen design, markedsføring, foto, video, drone, samt drive web-, app- og produktutvikling. Selskapet kan eie aksjer og medvirke i andre virksomheter."
"886076762","FRAMNES FORELDREKORPS","FLI","Forening/lag/innretning","90.011","Utøvende kunstnere og underholdningsvirksomhet innen musikk","","","","","","","false","","www.framnesforeldrekorps.no","","","","","","","","c/o Bente Borge/nNordre Gjekstadskog 28","SANDEFJORD","3236","SANDEFJORD","3907","Norge","NO","7000","Ideelle organisasjoner","","2003-11-05","1987-09-15","false","","true","false","false","false","","false","","false","","","","","","","Bokmål","","","Musikkorps med tilbud til ungdom og voksne."
"961138329","TINGSTAD AS","AS","Aksjeselskap","46.740","Engroshandel med jernvarer, rørleggerartikler og oppvarmingsutstyr","","","","","","","true","70","","Postboks 1504","ÅLESUND","6025","ÅLESUND","1508","Norge","NO","Breivika industriveg 4","ÅLESUND","6018","ÅLESUND","1508","Norge","NO","2100","Private aksjeselskaper mv.","2022","1995-03-12","1991-05-02","true","Utleier av bygg eller anlegg","false","true","false","false","","false","","false","","","","","","","Bokmål","2010-12-21","Handel med varer til landsbasert næringsvirksom- het, skip, offshore og fiskerier samt annen virk- somhet som det er naturlig å utøve i forbindelse hermed.","Handel med varer til landsbasert næringsvirksom- het, skip, offshore og fiskerier samt annen virk- somhet som det er naturlig å utøve i forbindelse hermed."
"959921776","BORETTSLAGET SETESDALSVEIEN 64 A","BRL","Borettslag","68.201","Borettslag","","","","","","","false","","","v/Sørlandet Boligbyggelag/nRådhusgata 14B","KRISTIANSAND S","4611","KRISTIANSAND","4204","Norge","NO","Setesdalsveien 64A","KRISTIANSAND S","4617","KRISTIANSAND","4204","Norge","NO","8300","Borettslag o.l.","2022","1995-02-20","1991-01-16","false","","false","true","false","false","","false","","false","","","","","","","Bokmål","2013-05-16","Borettslag.","Borettslag."
"919756756","PARANEE HAIR STUDIO & WELNESS PARANEE SAODEE","ENK","Enkeltpersonforetak","96.020","Frisering og annen skjønnhetspleie","","","","","","","false","","","","","","","","","","Barkvegen 42B","HAUGESUND","5535","HAUGESUND","1106","Norge","NO","8200","Personlig næringsdrivende","","2017-10-20","","true","","false","false","false","false","","false","","false","","","","","","","Bokmål","","","Frisering og annen skjønnhetspleie."
"958289340","VARE XPRESSEN ROMERIKE Trond E Westbye","ENK","Enkeltpersonforetak","49.410","Godstransport på vei","","","","","","","false","","","","","","","","","","Rennespillet 17","BLAKER","1925","LILLESTRØM","3205","Norge","NO","8200","Personlig næringsdrivende","","1995-02-19","","false","","false","true","false","false","","false","","false","","","","","","","Bokmål","","","Budkjøring, malerarbeid, div. serviceoppdrag."
"977159520","AD:NUM AS","AS","Aksjeselskap","70.220","Bedriftsrådgivning og annen administrativ rådgivning","","","","","","","false","","","c/o Solanum AS/nPostboks 55 Sentrum","HØNEFOSS","3502","RINGERIKE","3305","Norge","NO","Fredrik Brochs vei 1","HØNEFOSS","3510","RINGERIKE","3305","Norge","NO","2100","Private aksjeselskaper mv.","2022","1997-01-21","1996-10-30","true","","false","true","false","false","","false","","false","","","","","","","Bokmål","2018-12-02","Revisjonsvirksomhet, konsulentvirksomhet innen økonomi, skatt, og regnskap, bedriftsrådgivning, forretningsutvikling og undervisning, samt deltakelse i eller investering i aksjer i andre virksomheter med tilsvarende virksomhet.","Konsulentvirksomhet innen økonomi, skatt, og regnskap, bedriftsrådgivning, forretningsutvikling. Deltakelse eller investering i aksjer i andre virksomheter med tilsvarende virksomhet."
"918367160","SPORT PERFORMANCE 2 AS","AS","Aksjeselskap","85.510","Undervisning innen idrett og rekreasjon","","","","","","","false","","","","","","","","","","Innherredsveien 90E","TRONDHEIM","7067","TRONDHEIM","5001","Norge","NO","2100","Private aksjeselskaper mv.","","2023-03-21","2023-03-07","false","","false","true","false","false","","false","","false","","","","","","","Bokmål","2023-03-07","Arrangering av event tilknyttet undervisning og treningsveiledning for idrettsutøvere, deres trenere og fagpersoner som er relatert til hovedmålet, herunder kunnskapsformidling til alle involverte i prestasjonsutvikling og idrett.","Undervisning innen sport og idrett."
"925536032","MULTI-STATE AB","UTLA","Utenlandsk enhet","","","","","","","","","false","","","c/o Steffen Paulsen/nSödra Karlsholmsgatan 23","SE-653 42 Karlstad","","","","Sverige","SE","Södra Karlsholmsgatan 23","SE-653 42 KARLSTAD","","","","Sverige","SE","","","","2020-08-26","2020-02-29","false","","false","true","false","false","","false","","false","","","","","","","Bokmål","2020-02-29","Utenlandsk foretak","Utenlandsk enhet/foretak. Morselskap i konsern."
"993573450","MIDTRE SKAUGDAL SAMDRIFT DA","DA","Ansvarlig selskap med delt ansvar","01.410","Melkeproduksjon på storfe","","","","","","","false","","","","","","","","","","Einbakkveien 173","RISSA","7100","INDRE FOSEN","5054","Norge","NO","2300","Personlige foretak","","2009-02-03","2009-01-19","true","","false","true","false","false","","false","","false","","","","","","","Bokmål","2009-01-19","  Å drive felles fôr-, melk- og kjøttproduksjon for best mulig rasjonell og økonomisk utnyttelse av deltakernes produksjoner samt eventuelle eiendommer som blir kjøpt og/eller forpaktet av Samdrifta. Samdrifta skal gi muligheter til ordnede arbeidsforhold, fritid og ferie for deltakerne. Samdrifta kan utføre enhver virksomhet som er naturlig knyttet til landbruket.  ","Melk- og kjøttproduksjon."
"954750426","BIRGER BRAATHEN DØDSBO","ENK","Enkeltpersonforetak","33.120","Reparasjon av maskiner","","","","","","","false","","","","","","","","","","Kirkesvingen 1","TRANBY","3408","LIER","3312","Norge","NO","8200","Personlig næringsdrivende","","1995-03-12","","true","","false","true","false","false","","false","","false","","","","","","","Bokmål","","","Salg og reprasjon av interne transportmatriell."
"999184847","STOVEBAKKEN 4 BOLIGSAMEIE","ESEK","Eierseksjonssameie","","","","","","","","","false","","","Stovebakken 2D","STRAUME","5354","ØYGARDEN","4626","Norge","NO","Stovebakken 4A","STRAUME","5354","ØYGARDEN","4626","Norge","NO","","","","2012-12-12","2012-11-02","false","","false","false","false","false","","false","","false","","","","","","","Bokmål","","","Eierseksjonssameie"
"979406126","LERGROVIK EIENDOM AS","AS","Aksjeselskap","68.209","Utleie av egen eller leid fast eiendom ellers","","","","","","","false","","","Postboks 411","MOLDE","6401","MOLDE","1506","Norge","NO","Storgata 36-40","MOLDE","6413","MOLDE","1506","Norge","NO","2100","Private aksjeselskaper mv.","2022","1998-01-14","1997-11-17","true","Utleier av bygg eller anlegg","false","true","false","false","","false","","false","","","","","","","Bokmål","2018-06-04","Å eie og forvalte fast eiendom samt alt som står i forbindelse med dette, herunder deltakelse i andre selskaper med lignende virksomhet.  ","Eie og drive fast eiendom.  "
"869522082","NERVIK LARS","ENK","Enkeltpersonforetak","01.410","Melkeproduksjon på storfe","","","","","","","false","","","","","","","","","","Buengvegen 100","FLATÅSEN","7099","TRONDHEIM","5001","Norge","NO","8200","Personlig næringsdrivende","","1995-02-20","","true","","false","false","false","false","","false","","false","","","","","","","Bokmål","","",""
"926941844","SEA KING MARINE AS","AS","Aksjeselskap","47.642","Butikkhandel med fritidsbåter og -utstyr","","","","","","","true","","","","","","","","","","Mosseveien 37A","FREDRIKSTAD","1610","FREDRIKSTAD","3107","Norge","NO","2100","Private aksjeselskaper mv.","2022","2012-11-28","2012-11-14","true","","false","true","false","false","","false","","false","","","","","","","Bokmål","2012-11-14","Omsetning av varer, samt deltagelse i annen virksomhet ved aksjetegning eller på annen måte.","Varehandel med teknisk materiell."
"926788329","ODINS AS","AS","Aksjeselskap","31.090","Produksjon av møbler ellers","","","","","","","false","","","Baneveien 34","LIER","3405","LIER","3312","Norge","NO","Justadveien 32","LIER","3404","LIER","3312","Norge","NO","2100","Private aksjeselskaper mv.","2022","2020-10-14","2020-09-24","false","","false","true","false","false","","false","","false","","","","","","","Bokmål","2020-09-24","Produksjon, salg og utleie av møbler. Promotering og reklamering. Kjøp av eiendom, maskiner og redskaper for utleie, samt annen virksomhet som står i forbindelse med dette herunder å eie eller delta i andre selskaper.","Produksjon av møbler for salg og utleie."
"971273003","HOVEDORGANISASJONEN KA","FLI","Forening/lag/innretning","94.110","Næringslivs- og arbeidsgiverorganisasjoner","","","","","","","true","34","www.ka.no","Postboks 1034 Sentrum","OSLO","0104","OSLO","0301","Norge","NO","Rådhusgaten 1-3","OSLO","0151","OSLO","0301","Norge","NO","2500","Private produsentorienterte organisasjoner uten profittformål","2022","1995-02-20","","true","","false","false","false","false","","false","","false","","","","","","","Bokmål","","","KA er en frittstående organisasjon med egne besluttende organer. Formålet er å ivareta medlemmenes arbeidsgiverinteresser, arbeide for en hensiktsmessig lokal kirkelig forvaltning, bistå menighetsråd og fellesråd i deres virksomhet og fremme smarbeidet mellom menighetsråd/fellesråd og kommunen."
"984243219","XURA NORWAY","NUF","Norskregistrert utenlandsk foretak","62.020","Konsulentvirksomhet tilknyttet informasjonsteknologi","","","","","","","false","","","c/o Taloushallinta Uniikki OY/nKarjalankatu 2","00520 HELSINKI","","","","Finland","FI","","","","","","","","","","2012","1999-09-16","","false","","false","false","false","false","","false","","false","","","","","","","Bokmål","","","Driver næringsvirksomhet i Norge."
"989452908","HASLE TUT & BLÆS","FLI","Forening/lag/innretning","90.011","Utøvende kunstnere og underholdningsvirksomhet innen musikk","","","","","","","false","","","","","","","","","","Ansgar Sørlies vei 6","OSLO","0576","OSLO","0301","Norge","NO","7000","Ideelle organisasjoner","","2006-02-09","2000-09-15","false","","true","false","false","false","","false","","false","","","","","","","Nynorsk","","","Musikkorps bestående av foreldre til barn som har vært medlem av Hasle skoles musikkorps.  "
"917650284","KALVÅG BÅTLAG SA","SA","Samvirkeforetak","93.299","Fritidsvirksomhet ellers","","","","","","","false","","","v/Åge Sundsøy","KALVÅG","6729","BREMANGER","4648","Norge","NO","","KALVÅG","6729","BREMANGER","4648","Norge","NO","2100","Private aksjeselskaper mv.","","2005-09-19","2005-08-21","false","","false","true","false","false","","false","","false","","","","","","","Nynorsk","2014-02-01","Byggje og drifte småbåtplassar i Kalvåg, samt samle båt- og sjøinteresserte i arbeidet med å: Nytte sjøen betre som fritidstilbod, og rekreasjonsarena. Skape og halde vedlike eit godt båtmiljø i Kalvåg i trygge og trivelege båtanlegg for bygdefolk og turistar i alle aldersgrupper og for personar med krav til sjøsportsanlegg med universell utforming. Sikre friareal i Bremanger kommune og god utnytting av desse. Hindre forureining av sjø og strender. Spreie kunnskap og sjøvet, båtar, båtutstyr, fiske og lokal kystkultur. Samarbeide lokalt og regionalt med andre lag, private føretak og offentlege myndigheiter om felles oppgåver innafor ramma og føremålet til laget. Være ein miljøfaktor for å stogge fråflytting og i tillegg være ein positiv medhjelpar til auka tilflytting og utvikling av turisme i fiskeri- og turistbygda Kalvåg.","Drive småbåthavn i Buvika i Kalvåg til medlemmene sitt beste."
"912171515","ARILD ØRNHOLT","ENK","Enkeltpersonforetak","59.110","Produksjon av film, video og fjernsynsprogrammer","","","","","","","false","","","","","","","","","","Grenseveien 26","OSLO","0571","OSLO","0301","Norge","NO","8200","Personlig næringsdrivende","","2013-07-03","","false","","false","false","false","false","","false","","false","","","","","","","Bokmål","","","Filmproduksjon og illustrasjoner."
